,image_path,pokemon_id
0,../dataset/pokemon/1.png,1
1,../dataset/pokemon/2.png,2
2,../dataset/pokemon/3.png,3
3,../dataset/pokemon/4.png,4
4,../dataset/pokemon/5.png,5
5,../dataset/pokemon/6.png,6
6,../dataset/pokemon/7.png,7
7,../dataset/pokemon/8.png,8
8,../dataset/pokemon/9.png,9
9,../dataset/pokemon/10.png,10
10,../dataset/pokemon/11.png,11
11,../dataset/pokemon/12.png,12
12,../dataset/pokemon/13.png,13
13,../dataset/pokemon/14.png,14
14,../dataset/pokemon/15.png,15
15,../dataset/pokemon/16.png,16
16,../dataset/pokemon/17.png,17
17,../dataset/pokemon/18.png,18
18,../dataset/pokemon/19.png,19
19,../dataset/pokemon/20.png,20
20,../dataset/pokemon/21.png,21
21,../dataset/pokemon/22.png,22
22,../dataset/pokemon/23.png,23
23,../dataset/pokemon/24.png,24
24,../dataset/pokemon/25.png,25
25,../dataset/pokemon/26.png,26
26,../dataset/pokemon/27.png,27
27,../dataset/pokemon/28.png,28
28,../dataset/pokemon/29.png,29
29,../dataset/pokemon/30.png,30
30,../dataset/pokemon/31.png,31
31,../dataset/pokemon/32.png,32
32,../dataset/pokemon/33.png,33
33,../dataset/pokemon/34.png,34
34,../dataset/pokemon/35.png,35
35,../dataset/pokemon/36.png,36
36,../dataset/pokemon/37.png,37
37,../dataset/pokemon/38.png,38
38,../dataset/pokemon/39.png,39
39,../dataset/pokemon/40.png,40
40,../dataset/pokemon/41.png,41
41,../dataset/pokemon/42.png,42
42,../dataset/pokemon/43.png,43
43,../dataset/pokemon/44.png,44
44,../dataset/pokemon/45.png,45
45,../dataset/pokemon/46.png,46
46,../dataset/pokemon/47.png,47
47,../dataset/pokemon/48.png,48
48,../dataset/pokemon/49.png,49
49,../dataset/pokemon/50.png,50
50,../dataset/pokemon/51.png,51
51,../dataset/pokemon/52.png,52
52,../dataset/pokemon/53.png,53
53,../dataset/pokemon/54.png,54
54,../dataset/pokemon/55.png,55
55,../dataset/pokemon/56.png,56
56,../dataset/pokemon/57.png,57
57,../dataset/pokemon/58.png,58
58,../dataset/pokemon/59.png,59
59,../dataset/pokemon/60.png,60
60,../dataset/pokemon/61.png,61
61,../dataset/pokemon/62.png,62
62,../dataset/pokemon/63.png,63
63,../dataset/pokemon/64.png,64
64,../dataset/pokemon/65.png,65
65,../dataset/pokemon/66.png,66
66,../dataset/pokemon/67.png,67
67,../dataset/pokemon/68.png,68
68,../dataset/pokemon/69.png,69
69,../dataset/pokemon/70.png,70
70,../dataset/pokemon/71.png,71
71,../dataset/pokemon/72.png,72
72,../dataset/pokemon/73.png,73
73,../dataset/pokemon/74.png,74
74,../dataset/pokemon/75.png,75
75,../dataset/pokemon/76.png,76
76,../dataset/pokemon/77.png,77
77,../dataset/pokemon/78.png,78
78,../dataset/pokemon/79.png,79
79,../dataset/pokemon/80.png,80
80,../dataset/pokemon/81.png,81
81,../dataset/pokemon/82.png,82
82,../dataset/pokemon/83.png,83
83,../dataset/pokemon/84.png,84
84,../dataset/pokemon/85.png,85
85,../dataset/pokemon/86.png,86
86,../dataset/pokemon/87.png,87
87,../dataset/pokemon/88.png,88
88,../dataset/pokemon/89.png,89
89,../dataset/pokemon/90.png,90
90,../dataset/pokemon/91.png,91
91,../dataset/pokemon/92.png,92
92,../dataset/pokemon/93.png,93
93,../dataset/pokemon/94.png,94
94,../dataset/pokemon/95.png,95
95,../dataset/pokemon/96.png,96
96,../dataset/pokemon/97.png,97
97,../dataset/pokemon/98.png,98
98,../dataset/pokemon/99.png,99
99,../dataset/pokemon/100.png,100
100,../dataset/pokemon/101.png,101
101,../dataset/pokemon/102.png,102
102,../dataset/pokemon/103.png,103
103,../dataset/pokemon/104.png,104
104,../dataset/pokemon/105.png,105
105,../dataset/pokemon/106.png,106
106,../dataset/pokemon/107.png,107
107,../dataset/pokemon/108.png,108
108,../dataset/pokemon/109.png,109
109,../dataset/pokemon/110.png,110
110,../dataset/pokemon/111.png,111
111,../dataset/pokemon/112.png,112
112,../dataset/pokemon/113.png,113
113,../dataset/pokemon/114.png,114
114,../dataset/pokemon/115.png,115
115,../dataset/pokemon/116.png,116
116,../dataset/pokemon/117.png,117
117,../dataset/pokemon/118.png,118
118,../dataset/pokemon/119.png,119
119,../dataset/pokemon/120.png,120
120,../dataset/pokemon/121.png,121
121,../dataset/pokemon/122.png,122
122,../dataset/pokemon/123.png,123
123,../dataset/pokemon/124.png,124
124,../dataset/pokemon/125.png,125
125,../dataset/pokemon/126.png,126
126,../dataset/pokemon/127.png,127
127,../dataset/pokemon/128.png,128
128,../dataset/pokemon/129.png,129
129,../dataset/pokemon/130.png,130
130,../dataset/pokemon/131.png,131
131,../dataset/pokemon/132.png,132
132,../dataset/pokemon/133.png,133
133,../dataset/pokemon/134.png,134
134,../dataset/pokemon/135.png,135
135,../dataset/pokemon/136.png,136
136,../dataset/pokemon/137.png,137
137,../dataset/pokemon/138.png,138
138,../dataset/pokemon/139.png,139
139,../dataset/pokemon/140.png,140
140,../dataset/pokemon/141.png,141
141,../dataset/pokemon/142.png,142
142,../dataset/pokemon/143.png,143
143,../dataset/pokemon/144.png,144
144,../dataset/pokemon/145.png,145
145,../dataset/pokemon/146.png,146
146,../dataset/pokemon/147.png,147
147,../dataset/pokemon/148.png,148
148,../dataset/pokemon/149.png,149
149,../dataset/pokemon/150.png,150
150,../dataset/pokemon/151.png,151
151,../dataset/pokemon/152.png,152
152,../dataset/pokemon/153.png,153
153,../dataset/pokemon/154.png,154
154,../dataset/pokemon/155.png,155
155,../dataset/pokemon/156.png,156
156,../dataset/pokemon/157.png,157
157,../dataset/pokemon/158.png,158
158,../dataset/pokemon/159.png,159
159,../dataset/pokemon/160.png,160
160,../dataset/pokemon/161.png,161
161,../dataset/pokemon/162.png,162
162,../dataset/pokemon/163.png,163
163,../dataset/pokemon/164.png,164
164,../dataset/pokemon/165.png,165
165,../dataset/pokemon/166.png,166
166,../dataset/pokemon/167.png,167
167,../dataset/pokemon/168.png,168
168,../dataset/pokemon/169.png,169
169,../dataset/pokemon/170.png,170
170,../dataset/pokemon/171.png,171
171,../dataset/pokemon/172.png,172
172,../dataset/pokemon/173.png,173
173,../dataset/pokemon/174.png,174
174,../dataset/pokemon/175.png,175
175,../dataset/pokemon/176.png,176
176,../dataset/pokemon/177.png,177
177,../dataset/pokemon/178.png,178
178,../dataset/pokemon/179.png,179
179,../dataset/pokemon/180.png,180
180,../dataset/pokemon/181.png,181
181,../dataset/pokemon/182.png,182
182,../dataset/pokemon/183.png,183
183,../dataset/pokemon/184.png,184
184,../dataset/pokemon/185.png,185
185,../dataset/pokemon/186.png,186
186,../dataset/pokemon/187.png,187
187,../dataset/pokemon/188.png,188
188,../dataset/pokemon/189.png,189
189,../dataset/pokemon/190.png,190
190,../dataset/pokemon/191.png,191
191,../dataset/pokemon/192.png,192
192,../dataset/pokemon/193.png,193
193,../dataset/pokemon/194.png,194
194,../dataset/pokemon/195.png,195
195,../dataset/pokemon/196.png,196
196,../dataset/pokemon/197.png,197
197,../dataset/pokemon/198.png,198
198,../dataset/pokemon/199.png,199
199,../dataset/pokemon/200.png,200
200,../dataset/pokemon/201.png,201
201,../dataset/pokemon/202.png,202
202,../dataset/pokemon/203.png,203
203,../dataset/pokemon/204.png,204
204,../dataset/pokemon/205.png,205
205,../dataset/pokemon/206.png,206
206,../dataset/pokemon/207.png,207
207,../dataset/pokemon/208.png,208
208,../dataset/pokemon/209.png,209
209,../dataset/pokemon/210.png,210
210,../dataset/pokemon/211.png,211
211,../dataset/pokemon/212.png,212
212,../dataset/pokemon/213.png,213
213,../dataset/pokemon/214.png,214
214,../dataset/pokemon/215.png,215
215,../dataset/pokemon/216.png,216
216,../dataset/pokemon/217.png,217
217,../dataset/pokemon/218.png,218
218,../dataset/pokemon/219.png,219
219,../dataset/pokemon/220.png,220
220,../dataset/pokemon/221.png,221
221,../dataset/pokemon/222.png,222
222,../dataset/pokemon/223.png,223
223,../dataset/pokemon/224.png,224
224,../dataset/pokemon/225.png,225
225,../dataset/pokemon/226.png,226
226,../dataset/pokemon/227.png,227
227,../dataset/pokemon/228.png,228
228,../dataset/pokemon/229.png,229
229,../dataset/pokemon/230.png,230
230,../dataset/pokemon/231.png,231
231,../dataset/pokemon/232.png,232
232,../dataset/pokemon/233.png,233
233,../dataset/pokemon/234.png,234
234,../dataset/pokemon/235.png,235
235,../dataset/pokemon/236.png,236
236,../dataset/pokemon/237.png,237
237,../dataset/pokemon/238.png,238
238,../dataset/pokemon/239.png,239
239,../dataset/pokemon/240.png,240
240,../dataset/pokemon/241.png,241
241,../dataset/pokemon/242.png,242
242,../dataset/pokemon/243.png,243
243,../dataset/pokemon/244.png,244
244,../dataset/pokemon/245.png,245
245,../dataset/pokemon/246.png,246
246,../dataset/pokemon/247.png,247
247,../dataset/pokemon/248.png,248
248,../dataset/pokemon/249.png,249
249,../dataset/pokemon/250.png,250
250,../dataset/pokemon/251.png,251
251,../dataset/pokemon/252.png,252
252,../dataset/pokemon/253.png,253
253,../dataset/pokemon/254.png,254
254,../dataset/pokemon/255.png,255
255,../dataset/pokemon/256.png,256
256,../dataset/pokemon/257.png,257
257,../dataset/pokemon/258.png,258
258,../dataset/pokemon/259.png,259
259,../dataset/pokemon/260.png,260
260,../dataset/pokemon/261.png,261
261,../dataset/pokemon/262.png,262
262,../dataset/pokemon/263.png,263
263,../dataset/pokemon/264.png,264
264,../dataset/pokemon/265.png,265
265,../dataset/pokemon/266.png,266
266,../dataset/pokemon/267.png,267
267,../dataset/pokemon/268.png,268
268,../dataset/pokemon/269.png,269
269,../dataset/pokemon/270.png,270
270,../dataset/pokemon/271.png,271
271,../dataset/pokemon/272.png,272
272,../dataset/pokemon/273.png,273
273,../dataset/pokemon/274.png,274
274,../dataset/pokemon/275.png,275
275,../dataset/pokemon/276.png,276
276,../dataset/pokemon/277.png,277
277,../dataset/pokemon/278.png,278
278,../dataset/pokemon/279.png,279
279,../dataset/pokemon/280.png,280
280,../dataset/pokemon/281.png,281
281,../dataset/pokemon/282.png,282
282,../dataset/pokemon/283.png,283
283,../dataset/pokemon/284.png,284
284,../dataset/pokemon/285.png,285
285,../dataset/pokemon/286.png,286
286,../dataset/pokemon/287.png,287
287,../dataset/pokemon/288.png,288
288,../dataset/pokemon/289.png,289
289,../dataset/pokemon/290.png,290
290,../dataset/pokemon/291.png,291
291,../dataset/pokemon/292.png,292
292,../dataset/pokemon/293.png,293
293,../dataset/pokemon/294.png,294
294,../dataset/pokemon/295.png,295
295,../dataset/pokemon/296.png,296
296,../dataset/pokemon/297.png,297
297,../dataset/pokemon/298.png,298
298,../dataset/pokemon/299.png,299
299,../dataset/pokemon/300.png,300
300,../dataset/pokemon/301.png,301
301,../dataset/pokemon/302.png,302
302,../dataset/pokemon/303.png,303
303,../dataset/pokemon/304.png,304
304,../dataset/pokemon/305.png,305
305,../dataset/pokemon/306.png,306
306,../dataset/pokemon/307.png,307
307,../dataset/pokemon/308.png,308
308,../dataset/pokemon/309.png,309
309,../dataset/pokemon/310.png,310
310,../dataset/pokemon/311.png,311
311,../dataset/pokemon/312.png,312
312,../dataset/pokemon/313.png,313
313,../dataset/pokemon/314.png,314
314,../dataset/pokemon/315.png,315
315,../dataset/pokemon/316.png,316
316,../dataset/pokemon/317.png,317
317,../dataset/pokemon/318.png,318
318,../dataset/pokemon/319.png,319
319,../dataset/pokemon/320.png,320
320,../dataset/pokemon/321.png,321
321,../dataset/pokemon/322.png,322
322,../dataset/pokemon/323.png,323
323,../dataset/pokemon/324.png,324
324,../dataset/pokemon/325.png,325
325,../dataset/pokemon/326.png,326
326,../dataset/pokemon/327.png,327
327,../dataset/pokemon/328.png,328
328,../dataset/pokemon/329.png,329
329,../dataset/pokemon/330.png,330
330,../dataset/pokemon/331.png,331
331,../dataset/pokemon/332.png,332
332,../dataset/pokemon/333.png,333
333,../dataset/pokemon/334.png,334
334,../dataset/pokemon/335.png,335
335,../dataset/pokemon/336.png,336
336,../dataset/pokemon/337.png,337
337,../dataset/pokemon/338.png,338
338,../dataset/pokemon/339.png,339
339,../dataset/pokemon/340.png,340
340,../dataset/pokemon/341.png,341
341,../dataset/pokemon/342.png,342
342,../dataset/pokemon/343.png,343
343,../dataset/pokemon/344.png,344
344,../dataset/pokemon/345.png,345
345,../dataset/pokemon/346.png,346
346,../dataset/pokemon/347.png,347
347,../dataset/pokemon/348.png,348
348,../dataset/pokemon/349.png,349
349,../dataset/pokemon/350.png,350
350,../dataset/pokemon/351.png,351
351,../dataset/pokemon/352.png,352
352,../dataset/pokemon/353.png,353
353,../dataset/pokemon/354.png,354
354,../dataset/pokemon/355.png,355
355,../dataset/pokemon/356.png,356
356,../dataset/pokemon/357.png,357
357,../dataset/pokemon/358.png,358
358,../dataset/pokemon/359.png,359
359,../dataset/pokemon/360.png,360
360,../dataset/pokemon/361.png,361
361,../dataset/pokemon/362.png,362
362,../dataset/pokemon/363.png,363
363,../dataset/pokemon/364.png,364
364,../dataset/pokemon/365.png,365
365,../dataset/pokemon/366.png,366
366,../dataset/pokemon/367.png,367
367,../dataset/pokemon/368.png,368
368,../dataset/pokemon/369.png,369
369,../dataset/pokemon/370.png,370
370,../dataset/pokemon/371.png,371
371,../dataset/pokemon/372.png,372
372,../dataset/pokemon/373.png,373
373,../dataset/pokemon/374.png,374
374,../dataset/pokemon/375.png,375
375,../dataset/pokemon/376.png,376
376,../dataset/pokemon/377.png,377
377,../dataset/pokemon/378.png,378
378,../dataset/pokemon/379.png,379
379,../dataset/pokemon/380.png,380
380,../dataset/pokemon/381.png,381
381,../dataset/pokemon/382.png,382
382,../dataset/pokemon/383.png,383
383,../dataset/pokemon/384.png,384
384,../dataset/pokemon/385.png,385
385,../dataset/pokemon/386.png,386
386,../dataset/pokemon/387.png,387
387,../dataset/pokemon/388.png,388
388,../dataset/pokemon/389.png,389
389,../dataset/pokemon/390.png,390
390,../dataset/pokemon/391.png,391
391,../dataset/pokemon/392.png,392
392,../dataset/pokemon/393.png,393
393,../dataset/pokemon/394.png,394
394,../dataset/pokemon/395.png,395
395,../dataset/pokemon/396.png,396
396,../dataset/pokemon/397.png,397
397,../dataset/pokemon/398.png,398
398,../dataset/pokemon/399.png,399
399,../dataset/pokemon/400.png,400
400,../dataset/pokemon/401.png,401
401,../dataset/pokemon/402.png,402
402,../dataset/pokemon/403.png,403
403,../dataset/pokemon/404.png,404
404,../dataset/pokemon/405.png,405
405,../dataset/pokemon/406.png,406
406,../dataset/pokemon/407.png,407
407,../dataset/pokemon/408.png,408
408,../dataset/pokemon/409.png,409
409,../dataset/pokemon/410.png,410
410,../dataset/pokemon/411.png,411
411,../dataset/pokemon/412.png,412
412,../dataset/pokemon/413.png,413
413,../dataset/pokemon/414.png,414
414,../dataset/pokemon/415.png,415
415,../dataset/pokemon/416.png,416
416,../dataset/pokemon/417.png,417
417,../dataset/pokemon/418.png,418
418,../dataset/pokemon/419.png,419
419,../dataset/pokemon/420.png,420
420,../dataset/pokemon/421.png,421
421,../dataset/pokemon/422.png,422
422,../dataset/pokemon/423.png,423
423,../dataset/pokemon/424.png,424
424,../dataset/pokemon/425.png,425
425,../dataset/pokemon/426.png,426
426,../dataset/pokemon/427.png,427
427,../dataset/pokemon/428.png,428
428,../dataset/pokemon/429.png,429
429,../dataset/pokemon/430.png,430
430,../dataset/pokemon/431.png,431
431,../dataset/pokemon/432.png,432
432,../dataset/pokemon/433.png,433
433,../dataset/pokemon/434.png,434
434,../dataset/pokemon/435.png,435
435,../dataset/pokemon/436.png,436
436,../dataset/pokemon/437.png,437
437,../dataset/pokemon/438.png,438
438,../dataset/pokemon/439.png,439
439,../dataset/pokemon/440.png,440
440,../dataset/pokemon/441.png,441
441,../dataset/pokemon/442.png,442
442,../dataset/pokemon/443.png,443
443,../dataset/pokemon/444.png,444
444,../dataset/pokemon/445.png,445
445,../dataset/pokemon/446.png,446
446,../dataset/pokemon/447.png,447
447,../dataset/pokemon/448.png,448
448,../dataset/pokemon/449.png,449
449,../dataset/pokemon/450.png,450
450,../dataset/pokemon/451.png,451
451,../dataset/pokemon/452.png,452
452,../dataset/pokemon/453.png,453
