,image_path,pokemon_id
453,../dataset/pokemon/454.png,454
454,../dataset/pokemon/455.png,455
455,../dataset/pokemon/456.png,456
456,../dataset/pokemon/457.png,457
457,../dataset/pokemon/458.png,458
458,../dataset/pokemon/459.png,459
459,../dataset/pokemon/460.png,460
460,../dataset/pokemon/461.png,461
461,../dataset/pokemon/462.png,462
462,../dataset/pokemon/463.png,463
463,../dataset/pokemon/464.png,464
464,../dataset/pokemon/465.png,465
465,../dataset/pokemon/466.png,466
466,../dataset/pokemon/467.png,467
467,../dataset/pokemon/468.png,468
468,../dataset/pokemon/469.png,469
469,../dataset/pokemon/470.png,470
470,../dataset/pokemon/471.png,471
471,../dataset/pokemon/472.png,472
472,../dataset/pokemon/473.png,473
473,../dataset/pokemon/474.png,474
474,../dataset/pokemon/475.png,475
475,../dataset/pokemon/476.png,476
476,../dataset/pokemon/477.png,477
477,../dataset/pokemon/478.png,478
478,../dataset/pokemon/479.png,479
479,../dataset/pokemon/480.png,480
480,../dataset/pokemon/481.png,481
481,../dataset/pokemon/482.png,482
482,../dataset/pokemon/483.png,483
483,../dataset/pokemon/484.png,484
484,../dataset/pokemon/485.png,485
485,../dataset/pokemon/486.png,486
486,../dataset/pokemon/487.png,487
487,../dataset/pokemon/488.png,488
488,../dataset/pokemon/489.png,489
489,../dataset/pokemon/490.png,490
490,../dataset/pokemon/491.png,491
491,../dataset/pokemon/492.png,492
492,../dataset/pokemon/493.png,493
493,../dataset/pokemon/494.png,494
494,../dataset/pokemon/495.png,495
495,../dataset/pokemon/496.png,496
496,../dataset/pokemon/497.png,497
497,../dataset/pokemon/498.png,498
498,../dataset/pokemon/499.png,499
499,../dataset/pokemon/500.png,500
500,../dataset/pokemon/501.png,501
501,../dataset/pokemon/502.png,502
502,../dataset/pokemon/503.png,503
503,../dataset/pokemon/504.png,504
504,../dataset/pokemon/505.png,505
505,../dataset/pokemon/506.png,506
506,../dataset/pokemon/507.png,507
507,../dataset/pokemon/508.png,508
508,../dataset/pokemon/509.png,509
509,../dataset/pokemon/510.png,510
510,../dataset/pokemon/511.png,511
511,../dataset/pokemon/512.png,512
512,../dataset/pokemon/513.png,513
513,../dataset/pokemon/514.png,514
514,../dataset/pokemon/515.png,515
515,../dataset/pokemon/516.png,516
516,../dataset/pokemon/517.png,517
517,../dataset/pokemon/518.png,518
518,../dataset/pokemon/519.png,519
519,../dataset/pokemon/520.png,520
520,../dataset/pokemon/521.png,521
521,../dataset/pokemon/522.png,522
522,../dataset/pokemon/523.png,523
523,../dataset/pokemon/524.png,524
524,../dataset/pokemon/525.png,525
525,../dataset/pokemon/526.png,526
526,../dataset/pokemon/527.png,527
527,../dataset/pokemon/528.png,528
528,../dataset/pokemon/529.png,529
529,../dataset/pokemon/530.png,530
530,../dataset/pokemon/531.png,531
531,../dataset/pokemon/532.png,532
532,../dataset/pokemon/533.png,533
533,../dataset/pokemon/534.png,534
534,../dataset/pokemon/535.png,535
535,../dataset/pokemon/536.png,536
536,../dataset/pokemon/537.png,537
537,../dataset/pokemon/538.png,538
538,../dataset/pokemon/539.png,539
539,../dataset/pokemon/540.png,540
540,../dataset/pokemon/541.png,541
541,../dataset/pokemon/542.png,542
542,../dataset/pokemon/543.png,543
543,../dataset/pokemon/544.png,544
544,../dataset/pokemon/545.png,545
545,../dataset/pokemon/546.png,546
546,../dataset/pokemon/547.png,547
547,../dataset/pokemon/548.png,548
548,../dataset/pokemon/549.png,549
549,../dataset/pokemon/550.png,550
550,../dataset/pokemon/551.png,551
551,../dataset/pokemon/552.png,552
552,../dataset/pokemon/553.png,553
553,../dataset/pokemon/554.png,554
554,../dataset/pokemon/555.png,555
555,../dataset/pokemon/556.png,556
556,../dataset/pokemon/557.png,557
557,../dataset/pokemon/558.png,558
558,../dataset/pokemon/559.png,559
559,../dataset/pokemon/560.png,560
560,../dataset/pokemon/561.png,561
561,../dataset/pokemon/562.png,562
562,../dataset/pokemon/563.png,563
563,../dataset/pokemon/564.png,564
564,../dataset/pokemon/565.png,565
565,../dataset/pokemon/566.png,566
566,../dataset/pokemon/567.png,567
567,../dataset/pokemon/568.png,568
568,../dataset/pokemon/569.png,569
569,../dataset/pokemon/570.png,570
570,../dataset/pokemon/571.png,571
571,../dataset/pokemon/572.png,572
572,../dataset/pokemon/573.png,573
573,../dataset/pokemon/574.png,574
574,../dataset/pokemon/575.png,575
575,../dataset/pokemon/576.png,576
576,../dataset/pokemon/577.png,577
577,../dataset/pokemon/578.png,578
578,../dataset/pokemon/579.png,579
579,../dataset/pokemon/580.png,580
580,../dataset/pokemon/581.png,581
581,../dataset/pokemon/582.png,582
582,../dataset/pokemon/583.png,583
583,../dataset/pokemon/584.png,584
584,../dataset/pokemon/585.png,585
585,../dataset/pokemon/586.png,586
586,../dataset/pokemon/587.png,587
587,../dataset/pokemon/588.png,588
588,../dataset/pokemon/589.png,589
589,../dataset/pokemon/590.png,590
590,../dataset/pokemon/591.png,591
591,../dataset/pokemon/592.png,592
592,../dataset/pokemon/593.png,593
593,../dataset/pokemon/594.png,594
594,../dataset/pokemon/595.png,595
595,../dataset/pokemon/596.png,596
596,../dataset/pokemon/597.png,597
597,../dataset/pokemon/598.png,598
598,../dataset/pokemon/599.png,599
599,../dataset/pokemon/600.png,600
600,../dataset/pokemon/601.png,601
601,../dataset/pokemon/602.png,602
602,../dataset/pokemon/603.png,603
603,../dataset/pokemon/604.png,604
604,../dataset/pokemon/605.png,605
605,../dataset/pokemon/606.png,606
606,../dataset/pokemon/607.png,607
607,../dataset/pokemon/608.png,608
608,../dataset/pokemon/609.png,609
609,../dataset/pokemon/610.png,610
610,../dataset/pokemon/611.png,611
611,../dataset/pokemon/612.png,612
612,../dataset/pokemon/613.png,613
613,../dataset/pokemon/614.png,614
614,../dataset/pokemon/615.png,615
615,../dataset/pokemon/616.png,616
616,../dataset/pokemon/617.png,617
617,../dataset/pokemon/618.png,618
618,../dataset/pokemon/619.png,619
619,../dataset/pokemon/620.png,620
620,../dataset/pokemon/621.png,621
621,../dataset/pokemon/622.png,622
622,../dataset/pokemon/623.png,623
623,../dataset/pokemon/624.png,624
624,../dataset/pokemon/625.png,625
625,../dataset/pokemon/626.png,626
626,../dataset/pokemon/627.png,627
627,../dataset/pokemon/628.png,628
628,../dataset/pokemon/629.png,629
629,../dataset/pokemon/630.png,630
630,../dataset/pokemon/631.png,631
631,../dataset/pokemon/632.png,632
632,../dataset/pokemon/633.png,633
633,../dataset/pokemon/634.png,634
634,../dataset/pokemon/635.png,635
635,../dataset/pokemon/636.png,636
636,../dataset/pokemon/637.png,637
637,../dataset/pokemon/638.png,638
638,../dataset/pokemon/639.png,639
639,../dataset/pokemon/640.png,640
640,../dataset/pokemon/641.png,641
641,../dataset/pokemon/642.png,642
642,../dataset/pokemon/643.png,643
643,../dataset/pokemon/644.png,644
644,../dataset/pokemon/645.png,645
645,../dataset/pokemon/646.png,646
646,../dataset/pokemon/647.png,647
647,../dataset/pokemon/648.png,648
648,../dataset/pokemon/649.png,649
649,../dataset/pokemon/650.png,650
650,../dataset/pokemon/651.png,651
651,../dataset/pokemon/652.png,652
652,../dataset/pokemon/653.png,653
653,../dataset/pokemon/654.png,654
654,../dataset/pokemon/655.png,655
655,../dataset/pokemon/656.png,656
656,../dataset/pokemon/657.png,657
657,../dataset/pokemon/658.png,658
658,../dataset/pokemon/659.png,659
659,../dataset/pokemon/660.png,660
660,../dataset/pokemon/661.png,661
661,../dataset/pokemon/662.png,662
662,../dataset/pokemon/663.png,663
663,../dataset/pokemon/664.png,664
664,../dataset/pokemon/665.png,665
665,../dataset/pokemon/666.png,666
666,../dataset/pokemon/667.png,667
667,../dataset/pokemon/668.png,668
668,../dataset/pokemon/669.png,669
669,../dataset/pokemon/670.png,670
670,../dataset/pokemon/671.png,671
671,../dataset/pokemon/672.png,672
672,../dataset/pokemon/673.png,673
673,../dataset/pokemon/674.png,674
674,../dataset/pokemon/675.png,675
675,../dataset/pokemon/676.png,676
676,../dataset/pokemon/677.png,677
677,../dataset/pokemon/678.png,678
678,../dataset/pokemon/679.png,679
679,../dataset/pokemon/680.png,680
680,../dataset/pokemon/681.png,681
681,../dataset/pokemon/682.png,682
682,../dataset/pokemon/683.png,683
683,../dataset/pokemon/684.png,684
684,../dataset/pokemon/685.png,685
685,../dataset/pokemon/686.png,686
686,../dataset/pokemon/687.png,687
687,../dataset/pokemon/688.png,688
688,../dataset/pokemon/689.png,689
689,../dataset/pokemon/690.png,690
690,../dataset/pokemon/691.png,691
691,../dataset/pokemon/692.png,692
692,../dataset/pokemon/693.png,693
693,../dataset/pokemon/694.png,694
694,../dataset/pokemon/695.png,695
695,../dataset/pokemon/696.png,696
696,../dataset/pokemon/697.png,697
697,../dataset/pokemon/698.png,698
698,../dataset/pokemon/699.png,699
699,../dataset/pokemon/700.png,700
700,../dataset/pokemon/701.png,701
701,../dataset/pokemon/702.png,702
702,../dataset/pokemon/703.png,703
703,../dataset/pokemon/704.png,704
704,../dataset/pokemon/705.png,705
705,../dataset/pokemon/706.png,706
706,../dataset/pokemon/707.png,707
707,../dataset/pokemon/708.png,708
708,../dataset/pokemon/709.png,709
709,../dataset/pokemon/710.png,710
710,../dataset/pokemon/711.png,711
711,../dataset/pokemon/712.png,712
712,../dataset/pokemon/713.png,713
713,../dataset/pokemon/714.png,714
714,../dataset/pokemon/715.png,715
715,../dataset/pokemon/716.png,716
716,../dataset/pokemon/717.png,717
717,../dataset/pokemon/718.png,718
718,../dataset/pokemon/719.png,719
719,../dataset/pokemon/720.png,720
720,../dataset/pokemon/721.png,721
721,../dataset/pokemon/722.png,722
722,../dataset/pokemon/723.png,723
723,../dataset/pokemon/724.png,724
724,../dataset/pokemon/725.png,725
725,../dataset/pokemon/726.png,726
726,../dataset/pokemon/727.png,727
727,../dataset/pokemon/728.png,728
728,../dataset/pokemon/729.png,729
729,../dataset/pokemon/730.png,730
730,../dataset/pokemon/731.png,731
731,../dataset/pokemon/732.png,732
732,../dataset/pokemon/733.png,733
733,../dataset/pokemon/734.png,734
734,../dataset/pokemon/735.png,735
735,../dataset/pokemon/736.png,736
736,../dataset/pokemon/737.png,737
737,../dataset/pokemon/738.png,738
738,../dataset/pokemon/739.png,739
739,../dataset/pokemon/740.png,740
740,../dataset/pokemon/741.png,741
741,../dataset/pokemon/742.png,742
742,../dataset/pokemon/743.png,743
743,../dataset/pokemon/744.png,744
744,../dataset/pokemon/745.png,745
745,../dataset/pokemon/746.png,746
746,../dataset/pokemon/747.png,747
747,../dataset/pokemon/748.png,748
748,../dataset/pokemon/749.png,749
749,../dataset/pokemon/750.png,750
750,../dataset/pokemon/751.png,751
751,../dataset/pokemon/752.png,752
752,../dataset/pokemon/753.png,753
753,../dataset/pokemon/754.png,754
754,../dataset/pokemon/755.png,755
755,../dataset/pokemon/756.png,756
756,../dataset/pokemon/757.png,757
757,../dataset/pokemon/758.png,758
758,../dataset/pokemon/759.png,759
759,../dataset/pokemon/760.png,760
760,../dataset/pokemon/761.png,761
761,../dataset/pokemon/762.png,762
762,../dataset/pokemon/763.png,763
763,../dataset/pokemon/764.png,764
764,../dataset/pokemon/765.png,765
765,../dataset/pokemon/766.png,766
766,../dataset/pokemon/767.png,767
767,../dataset/pokemon/768.png,768
768,../dataset/pokemon/769.png,769
769,../dataset/pokemon/770.png,770
770,../dataset/pokemon/771.png,771
771,../dataset/pokemon/772.png,772
772,../dataset/pokemon/773.png,773
773,../dataset/pokemon/774.png,774
774,../dataset/pokemon/775.png,775
775,../dataset/pokemon/776.png,776
776,../dataset/pokemon/777.png,777
777,../dataset/pokemon/778.png,778
778,../dataset/pokemon/779.png,779
779,../dataset/pokemon/780.png,780
780,../dataset/pokemon/781.png,781
781,../dataset/pokemon/782.png,782
782,../dataset/pokemon/783.png,783
783,../dataset/pokemon/784.png,784
784,../dataset/pokemon/785.png,785
785,../dataset/pokemon/786.png,786
786,../dataset/pokemon/787.png,787
787,../dataset/pokemon/788.png,788
788,../dataset/pokemon/789.png,789
789,../dataset/pokemon/790.png,790
790,../dataset/pokemon/791.png,791
791,../dataset/pokemon/792.png,792
792,../dataset/pokemon/793.png,793
793,../dataset/pokemon/794.png,794
794,../dataset/pokemon/795.png,795
795,../dataset/pokemon/796.png,796
796,../dataset/pokemon/797.png,797
797,../dataset/pokemon/798.png,798
798,../dataset/pokemon/799.png,799
799,../dataset/pokemon/800.png,800
800,../dataset/pokemon/801.png,801
801,../dataset/pokemon/802.png,802
802,../dataset/pokemon/803.png,803
803,../dataset/pokemon/804.png,804
804,../dataset/pokemon/805.png,805
805,../dataset/pokemon/806.png,806
806,../dataset/pokemon/807.png,807
807,../dataset/pokemon/808.png,808
808,../dataset/pokemon/809.png,809
809,../dataset/pokemon/810.png,810
810,../dataset/pokemon/811.png,811
811,../dataset/pokemon/812.png,812
812,../dataset/pokemon/813.png,813
813,../dataset/pokemon/814.png,814
814,../dataset/pokemon/815.png,815
815,../dataset/pokemon/816.png,816
816,../dataset/pokemon/817.png,817
817,../dataset/pokemon/818.png,818
818,../dataset/pokemon/819.png,819
819,../dataset/pokemon/820.png,820
820,../dataset/pokemon/821.png,821
821,../dataset/pokemon/822.png,822
822,../dataset/pokemon/823.png,823
823,../dataset/pokemon/824.png,824
824,../dataset/pokemon/825.png,825
825,../dataset/pokemon/826.png,826
826,../dataset/pokemon/827.png,827
827,../dataset/pokemon/828.png,828
828,../dataset/pokemon/829.png,829
829,../dataset/pokemon/830.png,830
830,../dataset/pokemon/831.png,831
831,../dataset/pokemon/832.png,832
832,../dataset/pokemon/833.png,833
833,../dataset/pokemon/834.png,834
834,../dataset/pokemon/835.png,835
835,../dataset/pokemon/836.png,836
836,../dataset/pokemon/837.png,837
837,../dataset/pokemon/838.png,838
838,../dataset/pokemon/839.png,839
839,../dataset/pokemon/840.png,840
840,../dataset/pokemon/841.png,841
841,../dataset/pokemon/842.png,842
842,../dataset/pokemon/843.png,843
843,../dataset/pokemon/844.png,844
844,../dataset/pokemon/845.png,845
845,../dataset/pokemon/846.png,846
846,../dataset/pokemon/847.png,847
847,../dataset/pokemon/848.png,848
848,../dataset/pokemon/849.png,849
849,../dataset/pokemon/850.png,850
850,../dataset/pokemon/851.png,851
851,../dataset/pokemon/852.png,852
852,../dataset/pokemon/853.png,853
853,../dataset/pokemon/854.png,854
854,../dataset/pokemon/855.png,855
855,../dataset/pokemon/856.png,856
856,../dataset/pokemon/857.png,857
857,../dataset/pokemon/858.png,858
858,../dataset/pokemon/859.png,859
859,../dataset/pokemon/860.png,860
860,../dataset/pokemon/861.png,861
861,../dataset/pokemon/862.png,862
862,../dataset/pokemon/863.png,863
863,../dataset/pokemon/864.png,864
864,../dataset/pokemon/865.png,865
865,../dataset/pokemon/866.png,866
866,../dataset/pokemon/867.png,867
867,../dataset/pokemon/868.png,868
868,../dataset/pokemon/869.png,869
869,../dataset/pokemon/870.png,870
870,../dataset/pokemon/871.png,871
871,../dataset/pokemon/872.png,872
872,../dataset/pokemon/873.png,873
873,../dataset/pokemon/874.png,874
874,../dataset/pokemon/875.png,875
875,../dataset/pokemon/876.png,876
876,../dataset/pokemon/877.png,877
877,../dataset/pokemon/878.png,878
878,../dataset/pokemon/879.png,879
879,../dataset/pokemon/880.png,880
880,../dataset/pokemon/881.png,881
881,../dataset/pokemon/882.png,882
882,../dataset/pokemon/883.png,883
883,../dataset/pokemon/884.png,884
884,../dataset/pokemon/885.png,885
885,../dataset/pokemon/886.png,886
886,../dataset/pokemon/887.png,887
887,../dataset/pokemon/888.png,888
888,../dataset/pokemon/889.png,889
889,../dataset/pokemon/890.png,890
890,../dataset/pokemon/891.png,891
891,../dataset/pokemon/892.png,892
892,../dataset/pokemon/893.png,893
893,../dataset/pokemon/894.png,894
894,../dataset/pokemon/895.png,895
895,../dataset/pokemon/896.png,896
896,../dataset/pokemon/897.png,897
897,../dataset/pokemon/898.png,898
